Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
180.111.198.164-10.215.173.1-80-49686-6,180.111.198.164,80,10.215.173.1,49686,6,12/11/2022 09:48:54 上午,37731,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.00681137526172,37731.0,0.0,37731.0,37731.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,26.50340568763086,26.50340568763086,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8191,0,0,0,0,0,0,0,0,0,0,No Label
180.111.199.118-10.215.173.1-80-44432-6,180.111.199.118,80,10.215.173.1,44432,6,12/11/2022 09:48:54 上午,39645,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.44772354647497,39645.0,0.0,39645.0,39645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,25.223861773237484,25.223861773237484,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8191,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41596-80-6,10.215.173.1,41596,101.227.131.222,80,6,12/11/2022 09:48:53 上午,489223,5,7,720.0,2940.0,720.0,0.0,144.0,321.99378875996973,1400.0,0.0,420.0,665.2317891782783,7481.250881499847,24.5286914147536,44474.81818181818,112038.33721973757,363077.0,26.0,364791.0,91197.75,181813.61623445587,363918.0,128.0,489223.0,81537.16666666666,146556.80309616018,363077.0,123.0,0,0,0,0,100,168,10.220288089480666,14.308403325272932,0.0,1400.0,281.53846153846155,530.5633194044194,281497.43589743593,0,1,0,0,0,0,0,0,1.0,305.0,144.0,420.0,0,0,0,0,0,0,5,720,7,2940,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41604-80-6,10.215.173.1,41604,101.227.131.222,80,6,12/11/2022 09:48:54 上午,799261,5,7,720.0,2940.0,720.0,0.0,144.0,321.99378875996973,1400.0,0.0,420.0,665.2317891782783,4579.230063771409,15.013869061545602,72660.09090909091,220019.38698962622,734068.0,23.0,741533.0,185383.25,366974.0689543563,735834.0,146.0,799261.0,133210.16666666666,295195.81120430323,734068.0,135.0,0,0,0,0,100,168,6.255778775644001,8.758090285901602,0.0,1400.0,281.53846153846155,530.5633194044194,281497.43589743593,0,1,0,0,0,0,0,0,1.0,305.0,144.0,420.0,0,0,0,0,0,0,5,720,7,2940,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41622-80-6,10.215.173.1,41622,101.227.131.222,80,6,12/11/2022 09:48:57 上午,705681,5,7,720.0,2940.0,720.0,0.0,144.0,321.99378875996973,1400.0,0.0,420.0,665.2317891782783,5186.479443261191,17.004850633643247,64152.81818181819,198915.28371586645,662924.0,39.0,666661.0,166665.25,331585.77632680506,664042.0,209.0,705681.0,117613.5,267563.5088712584,662924.0,194.0,0,0,0,0,100,168,7.085354430684686,9.91949620295856,0.0,1400.0,281.53846153846155,530.5633194044194,281497.43589743593,0,1,0,0,0,0,0,0,1.0,305.0,144.0,420.0,0,0,0,0,0,0,5,720,7,2940,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41646-80-6,10.215.173.1,41646,101.227.131.222,80,6,12/11/2022 09:49:03 上午,134286,3,5,800.0,312.0,800.0,0.0,266.66666666666663,461.8802153517006,312.0,0.0,62.4,139.53064179598687,8280.833445035223,59.57434133118866,19183.714285714286,31358.86223336919,65603.0,29.0,69203.0,34601.5,46012.145358589834,67137.0,2066.0,134286.0,33571.5,36404.84264947911,65603.0,466.0,0,0,0,0,60,128,22.34037799919575,37.23396333199291,0.0,800.0,123.55555555555556,273.84991834539187,74993.77777777778,0,1,0,0,0,0,0,0,1.0,139.0,266.6666666666667,62.4,0,0,0,0,0,0,3,800,5,312,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
150.138.233.151-10.215.173.1-80-48694-6,10.215.173.1,48694,150.138.233.151,80,6,12/11/2022 09:48:53 上午,15614804,63,65,253.0,83935.0,253.0,0.0,4.015873015873015,31.875003890444823,1380.0,0.0,1291.3076923076926,334.6246462025083,5391.550223749206,8.197349130991334,122951.2125984252,1361802.2773912847,1.5348677E7,38.0,217270.0,3504.3548387096776,6521.711009771608,37731.0,217.0,1.5614804E7,243981.3125,1918080.9315363937,1.534872E7,571.0,0,0,0,0,1260,1328,4.034632775409797,4.162716355581536,0.0,1380.0,652.6201550387598,688.4847968750659,474011.31552810076,0,1,0,0,0,0,0,0,1.0,657.71875,4.015873015873016,1291.3076923076924,0,0,0,0,0,0,63,253,65,83935,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.91.37.36-49992-443-6,10.215.173.1,49992,101.91.37.36,443,6,12/11/2022 09:47:20 上午,115376744,33,34,3655.0,3219.0,626.0,0.0,110.75757575757575,175.4291221375157,564.0,0.0,94.6764705882353,162.77419209262936,59.57873104826047,0.5807062816749274,1748132.4848484844,5637584.883809774,3.2620092E7,38.0,1.15338385E8,3604324.53125,7729027.606254367,3.2620092E7,221.0,1.15376455E8,3496256.2121212115,7632940.931864401,3.2620936E7,2515.0,0,0,0,0,660,708,0.2860195118697404,0.2946867698051871,0.0,626.0,101.08823529411767,167.23669304706112,27968.11150131694,0,1,0,0,0,0,0,0,1.0,102.59701492537313,110.75757575757575,94.67647058823529,0,0,0,0,0,0,33,3655,34,3219,-1,8192,16,0,1246231.7142857143,1870137.8211260005,4906778.0,68790.0,1.5042173857142858E7,1.0464064913158452E7,3.2620092E7,6065360.0,No Label
10.215.173.1-101.227.132.126-41202-80-6,10.215.173.1,41202,101.227.132.126,80,6,12/11/2022 09:51:47 上午,288799,15,7,12918.0,312.0,1212.0,0.0,861.1999999999999,380.15470535033495,312.0,0.0,44.57142857142857,117.9249155788789,45810.407930775385,76.17754909123647,13752.333333333332,53389.270471072494,243947.0,7.0,249468.0,17819.14285714286,65292.77787115409,244662.0,7.0,288799.0,48133.166666666664,97056.87347203528,243947.0,78.0,0,0,0,0,300,168,51.93923801675214,24.238311074484333,0.0,1212.0,575.217391304348,506.11918794990106,256156.63241106726,0,1,0,0,0,0,0,0,0.0,601.3636363636364,861.2,44.57142857142857,0,0,0,0,0,0,15,12918,7,312,-1,8192,13,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.132.126-41218-80-6,10.215.173.1,41218,101.227.132.126,80,6,12/11/2022 09:51:58 上午,177277,3,5,866.0,344.0,866.0,0.0,288.66666666666663,499.9853331182159,344.0,0.0,68.8,153.84147685198553,6825.476514155813,45.12711744896405,25325.285714285714,41039.03473407679,99145.0,483.0,75402.0,37701.0,46919.36335885218,70878.0,4524.0,177277.0,44319.25,47456.89638942549,99145.0,3491.0,0,0,0,0,60,128,16.92266904336152,28.204448405602534,0.0,866.0,134.44444444444443,296.98784112784443,88201.77777777777,0,1,0,0,0,0,0,0,1.0,151.25,288.6666666666667,68.8,0,0,0,0,0,0,3,866,5,344,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41472-80-6,10.215.173.1,41472,101.227.131.222,80,6,12/11/2022 09:48:40 上午,6,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,6.0,6.0,0.0,6.0,6.0,0,0,0,0,0,40,0.0,333333.3333333333,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41544-80-6,10.215.173.1,41544,101.227.131.222,80,6,12/11/2022 09:48:50 上午,3,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,0,40,0.0,666666.6666666666,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
180.102.191.21-10.215.173.1-80-43798-6,10.215.173.1,43798,180.102.191.21,80,6,12/11/2022 09:48:53 上午,38473,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.9690172328646,12824.333333333332,21914.495210552614,38129.0,150.0,0,0,0,0,0,38473.0,19236.5,26718.029727133697,38129.0,344.0,0,0,0,0,20,88,25.99225430821615,77.97676292464845,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41344-80-6,10.215.173.1,41344,101.227.131.222,80,6,12/11/2022 09:47:51 上午,12,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,12.0,12.0,0.0,12.0,12.0,0,0,0,0,0,40,0.0,166666.66666666666,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41622-80-6,10.215.173.1,41622,101.227.131.222,80,6,12/11/2022 09:48:58 上午,13,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,153846.15384615384,13.0,0.0,13.0,13.0,0,0,0,0,0,13.0,13.0,0.0,13.0,13.0,0,0,0,0,0,40,0.0,153846.15384615384,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
183.3.224.146-10.215.173.1-443-49852-6,10.215.173.1,49852,183.3.224.146,443,6,12/11/2022 09:47:19 上午,60847382,7,9,1176.0,643.0,618.0,0.0,168.0,246.83867876273632,375.0,0.0,71.44444444444444,128.284947588475,29.89446612509968,0.2629529730629988,4056492.133333334,1.5591667166292101E7,6.0416864E7,118.0,391019.0,65169.833333333336,41194.23639984927,104584.0,1277.0,6.0847382E7,7605922.75,2.1341003271731533E7,6.0422101E7,1825.0,0,0,0,0,140,208,0.11504192571506199,0.14791104734793684,0.0,618.0,107.0,184.74746277012846,34131.625,0,1,0,0,0,0,0,0,1.0,113.6875,168.0,71.44444444444444,0,0,0,0,0,0,7,1176,9,643,-1,127,3,0,430518.0,0.0,430518.0,430518.0,6.0416864E7,0.0,6.0416864E7,6.0416864E7,No Label
10.215.173.1-101.227.131.222-41486-80-6,10.215.173.1,41486,101.227.131.222,80,6,12/11/2022 09:48:40 上午,12,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,12.0,12.0,0.0,12.0,12.0,0,0,0,0,0,40,0.0,166666.66666666666,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41556-80-6,10.215.173.1,41556,101.227.131.222,80,6,12/11/2022 09:48:53 上午,10,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,10.0,10.0,0.0,10.0,10.0,0,0,0,0,0,40,0.0,199999.99999999997,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41280-80-6,10.215.173.1,41280,101.227.131.222,80,6,12/11/2022 09:47:20 上午,12,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,12.0,12.0,0.0,12.0,12.0,0,0,0,0,0,40,0.0,166666.66666666666,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-117.68.25.69-40898-443-6,10.215.173.1,40898,117.68.25.69,443,6,12/11/2022 09:47:22 上午,63148912,8,11,1034.0,6775.0,517.0,0.0,129.24999999999997,207.84661239893782,2911.0,0.0,615.9090909090909,942.9855199890881,123.6600877620821,0.3008761259418056,3508272.8888888885,1.4826508020431358E7,6.291712E7,121.0,179463.0,25637.571428571428,28091.492222481065,62660.0,676.0,6.3148912E7,6314891.2,1.9902090089044005E7,6.2957195E7,1198.0,0,0,0,0,160,248,0.12668468460707605,0.17419144133472955,0.0,2911.0,390.45,741.6916280049489,550106.4710526315,0,1,0,0,0,0,0,0,1.0,411.0,129.25,615.9090909090909,0,0,0,0,0,0,8,1034,11,6775,-1,127,3,0,231792.0,0.0,231792.0,231792.0,6.291712E7,0.0,6.291712E7,6.291712E7,No Label
10.215.173.1-101.227.131.222-41476-80-6,10.215.173.1,41476,101.227.131.222,80,6,12/11/2022 09:48:40 上午,9,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,222222.22222222222,9.0,0.0,9.0,9.0,0,0,0,0,0,9.0,9.0,0.0,9.0,9.0,0,0,0,0,0,40,0.0,222222.22222222222,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
183.3.224.146-10.215.173.1-80-41326-6,10.215.173.1,41326,183.3.224.146,80,6,12/11/2022 09:50:20 上午,66937608,7,9,1180.0,636.0,622.0,0.0,168.57142857142856,248.05567731382212,374.0,0.0,70.66666666666667,127.5019607692368,27.129741475076315,0.2390285592517737,4462507.2,1.6493383433826063E7,6.4072515E7,193.0,2119772.0,353295.3333333334,339001.56861033355,742911.0,3856.0,6.6937608E7,8367201.0,2.2510735430725873E7,6.4072977E7,12753.0,0,0,0,0,140,208,0.104574994672651,0.1344535645791227,0.0,622.0,106.82352941176471,185.25497135506163,34319.404411764706,0,1,0,0,0,0,0,0,1.0,113.5,168.57142857142858,70.66666666666667,0,0,0,0,0,0,7,1180,9,636,-1,127,3,0,2865093.0,0.0,2865093.0,2865093.0,6.4072515E7,0.0,6.4072515E7,6.4072515E7,No Label
10.215.173.1-14.116.242.250-37156-8080-6,10.215.173.1,37156,14.116.242.250,8080,6,12/11/2022 09:48:20 上午,60459355,7,9,1182.0,642.0,624.0,0.0,168.85714285714286,248.6653900133193,376.0,0.0,71.33333333333333,128.4163151628328,30.169028432407192,0.2646406002842736,4030623.6666666665,1.5508101279487697E7,6.0088961E7,215.0,306016.0,51002.66666666667,38419.46320638365,92487.0,1717.0,6.0459355E7,7557419.375,2.122645846737854E7,6.0090157E7,2617.0,0,0,0,0,140,208,0.1157802626243697,0.14886033765990392,0.0,624.0,107.29411764705885,185.8449503974625,34538.345588235294,0,1,0,0,0,0,0,0,1.0,114.0,168.85714285714286,71.33333333333333,0,0,0,0,0,0,7,1182,9,642,-1,127,3,0,370394.0,0.0,370394.0,370394.0,6.0088961E7,0.0,6.0088961E7,6.0088961E7,No Label
10.215.173.1-101.227.131.222-41564-80-6,10.215.173.1,41564,101.227.131.222,80,6,12/11/2022 09:48:53 上午,12,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,12.0,12.0,0.0,12.0,12.0,0,0,0,0,0,40,0.0,166666.66666666666,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41300-80-6,10.215.173.1,41300,101.227.131.222,80,6,12/11/2022 09:47:24 上午,9,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,222222.22222222222,9.0,0.0,9.0,9.0,0,0,0,0,0,9.0,9.0,0.0,9.0,9.0,0,0,0,0,0,40,0.0,222222.22222222222,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.89.15.106-40246-443-6,10.215.173.1,40246,101.89.15.106,443,6,12/11/2022 09:52:20 上午,6452451,7,8,1192.0,640.0,626.0,0.0,170.2857142857143,250.483342284282,378.0,0.0,80.0,134.59250669016777,283.92311696749033,2.3246980101049974,460889.35714285716,1385315.50159597,5249720.0,149.0,6165419.0,1027569.8333333334,2073949.8451752795,5249720.0,608.0,6452302.0,921757.4285714286,1914345.1603604872,5251008.0,1640.0,0,0,0,0,140,188,1.084859071382332,1.2398389387226652,0.0,626.0,114.5,191.08008792126927,36511.6,0,1,0,0,0,0,0,0,1.0,122.13333333333334,170.28571428571428,80.0,0,0,0,0,0,0,7,1192,8,640,-1,8192,3,0,1032665.0,0.0,1032665.0,1032665.0,5249720.0,0.0,5249720.0,5249720.0,No Label
10.215.173.1-101.227.131.222-41454-80-6,10.215.173.1,41454,101.227.131.222,80,6,12/11/2022 09:48:39 上午,7,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,0,40,0.0,285714.28571428574,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41526-80-6,10.215.173.1,41526,101.227.131.222,80,6,12/11/2022 09:48:47 上午,3,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,0,40,0.0,666666.6666666666,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.132.126-41218-80-6,10.215.173.1,41218,101.227.132.126,80,6,12/11/2022 09:51:58 上午,27,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,74074.07407407407,27.0,0.0,27.0,27.0,0,0,0,0,0,27.0,27.0,0.0,27.0,27.0,0,0,0,0,0,40,0.0,74074.07407407407,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41296-80-6,10.215.173.1,41296,101.227.131.222,80,6,12/11/2022 09:47:24 上午,10,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,10.0,10.0,0.0,10.0,10.0,0,0,0,0,0,40,0.0,199999.99999999997,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41596-80-6,10.215.173.1,41596,101.227.131.222,80,6,12/11/2022 09:48:54 上午,22,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,90909.09090909091,22.0,0.0,22.0,22.0,0,0,0,0,0,22.0,22.0,0.0,22.0,22.0,0,0,0,0,0,40,0.0,90909.09090909091,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41338-80-6,10.215.173.1,41338,101.227.131.222,80,6,12/11/2022 09:47:48 上午,18,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,111111.11111111111,18.0,0.0,18.0,18.0,0,0,0,0,0,18.0,18.0,0.0,18.0,18.0,0,0,0,0,0,40,0.0,111111.11111111111,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41646-80-6,10.215.173.1,41646,101.227.131.222,80,6,12/11/2022 09:49:03 上午,45,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,44444.444444444445,45.0,0.0,45.0,45.0,0,0,0,0,0,45.0,45.0,0.0,45.0,45.0,0,0,0,0,0,40,0.0,44444.444444444445,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41304-80-6,10.215.173.1,41304,101.227.131.222,80,6,12/11/2022 09:47:24 上午,4,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,0,40,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41604-80-6,10.215.173.1,41604,101.227.131.222,80,6,12/11/2022 09:48:54 上午,6,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,6.0,6.0,0.0,6.0,6.0,0,0,0,0,0,40,0.0,333333.3333333333,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41560-80-6,10.215.173.1,41560,101.227.131.222,80,6,12/11/2022 09:48:52 上午,10,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,10.0,10.0,0.0,10.0,10.0,0,0,0,0,0,40,0.0,199999.99999999997,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.91.37.36-49992-443-6,10.215.173.1,49992,101.91.37.36,443,6,12/11/2022 09:50:00 上午,61661235,5,8,98.0,858.0,49.0,0.0,19.6,26.83840531775314,403.0,0.0,107.25,175.48280339028747,15.50406831780129,0.21082938089060332,5138436.25,1.7232593730352536E7,5.9838809E7,66.0,1800360.0,450090.0,802900.1364192187,1654341.0,34118.0,6.1661235E7,8808747.857142856,2.2510290492411386E7,5.9838875E7,10711.0,0,1,0,0,100,160,0.08108822341946281,0.1297411574711405,0.0,403.0,97.07142857142856,162.40285346380713,26374.68681318681,0,0,0,1,1,0,0,0,1.0,104.53846153846153,19.6,107.25,0,0,0,0,0,0,5,98,8,858,-1,127,2,0,1822426.0,0.0,1822426.0,1822426.0,5.9838809E7,0.0,5.9838809E7,5.9838809E7,No Label
10.215.173.1-10.215.173.2-38758-53-17,10.215.173.1,38758,10.215.173.2,53,17,12/11/2022 09:48:53 上午,41038,0,2,0.0,343.0,0,0,0,0,310.0,33.0,171.5,195.86857838867365,8358.107120230032,48.7353184853063,41038.0,0.0,41038.0,41038.0,0,0,0,0,0,41038.0,41038.0,0.0,41038.0,41038.0,0,0,0,0,0,16,0.0,48.7353184853063,33.0,310.0,125.33333333333333,159.92602456552632,25576.333333333332,0,0,0,0,0,0,0,0,0.0,188.0,0.0,171.5,0,0,0,0,0,0,0,0,2,343,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41324-80-6,10.215.173.1,41324,101.227.131.222,80,6,12/11/2022 09:47:25 上午,12,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,12.0,12.0,0.0,12.0,12.0,0,0,0,0,0,40,0.0,166666.66666666666,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.222-41516-80-6,10.215.173.1,41516,101.227.131.222,80,6,12/11/2022 09:48:46 上午,9,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,222222.22222222222,9.0,0.0,9.0,9.0,0,0,0,0,0,9.0,9.0,0.0,9.0,9.0,0,0,0,0,0,40,0.0,222222.22222222222,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
